Datetime,Tweet Id,Text,Username
2021-11-06 06:28:58+00:00,1456871208079618052,Marvel movie review Eternals (2021) https://t.co/5JnBZRjTWu via @YouTube https://t.co/f62ir00FQV,TylerDu61984003
2021-11-06 06:27:09+00:00,1456870752242786310,But initial thoughts eternals was the worst marvel film this year. That is still black widow. But it was boring. Review dropping Monday on BrosWhoBinge! Get ready Bingers,LynBWT
2021-11-06 06:24:58+00:00,1456870203065651206,"#Eternals is a solid 8.5 

Some of the best direction I've ever seen in a Marvel movie, so much so that it doesn't even feel like one

It's action is decent and it relies so much on the emotional impact which is really good. Strange that it has received so many negative reviews https://t.co/2PT3NPB2ZG",ihavenonamekg
2021-11-06 06:24:38+00:00,1456870120740069378,"Eternals (@TheEternals):     ★★★ out of ★★★★

Full Review: https://t.co/vOR2J5vU2H

A flawed, but spellbinding addition to the MCU. I kind of see it becoming more well liked in the future. #Eternals #Sersi #Kingo #Druig #Thena #Phastos https://t.co/nTq5IygQYt",RealJamesEagan
2021-11-06 06:23:45+00:00,1456869895493271557,"My review of eternals Noone asked for

I thought it was ok, I didn't like the ending and the plot got a bit hard to follow. Loved most of the characters tho and I'm interested to see how the mcu will handle more cosmic and big threats",neongrapesc
2021-11-06 06:23:33+00:00,1456869846256218115,Eternals was actually a really good movie😁 Idk how critics gave it bad reviews they gotta be on crack,Kiddfpv
2021-11-06 06:23:14+00:00,1456869766392684546,"People using excuses for #Eternals not reviewing well are sad. Wonder Woman, Captain Marvel &amp; Black Widow were directed by women too &amp; they all received better reviews than Eternals. I'm not a fan &amp; I know that. It's just not that good. Accept it. #EternalsTH #Eternos #EternalsID",vamp21
2021-11-06 06:22:45+00:00,1456869645659480064,"Solid stuff!

My ★★★★ review of Eternals on @letterboxd: https://t.co/ylBn19Qmd5",mojo_movies
2021-11-06 06:21:15+00:00,1456869267123679235,Finally watched #Eternals last night! So many mixed reviews good and bad but I thought it was Brilliant. And what a way to introduce more characters into the #MCU the way they did in the post credit scenes! #Starfox #Pipthetroll #BlackKnight 👀👀🤫,gar_wills
2021-11-06 06:20:40+00:00,1456869121325469698,@Nin10doW11 I WILL NOT TAKE ETERNALS SLANDER YET especially since audience reviews are higher 🧍🏽‍♀️,Bitternight_
2021-11-06 06:19:19+00:00,1456868780571709445,"To be honest, there are three movies worse than #Eternals in MCU. But nobody complained when glowing reviews were given to movies like Thor: Dark World and Captain Marvel.",rawat_kshitij
2021-11-06 06:15:00+00:00,1456867697216540675,Been seeing good n bad reviews about Eternals from friends and people that I follow. Imma try to watch it anyway cus their customes are dope 🤘☺️,adamxxaqeem
2021-11-06 06:13:57+00:00,1456867430135844874,eternals review: i love it and idk if its because my cinema was most likely showing the censored version/cut out some scenes but some scenes seemed too rushed for me :(,verykwonfused
2021-11-06 06:13:50+00:00,1456867400993828866,"Now as always my review will be spoiler free, which will be difficult since so much happened in this movie! Well here's a brief synopsis.

Thousands of years ago, the #Eternals came to earth to stop the Deviants from destroying humanity. And after the events of #AvengersEndgame + https://t.co/UieimQz4hh",HydroAlphaX
2021-11-06 06:13:10+00:00,1456867234303791108,I'm just hoping I made @MasterTainment proud with my Eternals review lol,MrJayWashington
2021-11-06 06:10:27+00:00,1456866550242111488,@rayvolpe @jesspeeps so how was eternals? Movietron review 👀,Jordan_Strom_
2021-11-06 06:08:14+00:00,1456865992131313665,idk why eternals got such bad reviews shit was dope af,gg_xcviii
2021-11-06 06:06:48+00:00,1456865629831667713,"The #Eternals Movie was the WORST Marvel movie of all time! #EternalsReview @TheEternals gets a 0.5 out of 5 Stars ⭐️ 
The worst plot. Horrible story. Took 2 hours to explain the backstory. Just BAD! What a let down.",Eric_A_Beckman
2021-11-06 06:06:44+00:00,1456865616158199809,"Nah, man! the problem lies entirely with the competence of the critics who review the movies 😎
#Eternals https://t.co/RzgUG9oKbD",gar_serim
2021-11-06 06:05:57+00:00,1456865419638104068,"Eternals honest review:
Underused cast, overused comic relief, bad writing, great visuals, forgettable score, exhausting exposition

 6.5/10

Had this been DC—the results would be laughable. Low tier marvel movie because of its ambitious attempt at introducing multiple characters",miggsytv
2021-11-06 06:05:41+00:00,1456865349534629888,"My Eternals Review (no spoilers, and probably multiple tweets):

I legit went into the movie not having hype it all and came out being excited to see more of what they have to offer down the road. 

All of the members (except like one) feel flushed out and I’ll have interesting",OverlordDan
2021-11-06 06:05:24+00:00,1456865279678590977,"@Drakulus23 He said: People come harder at that filmmaker"", as in if a male director made a movie with the same flaws as Eternals it wouldn't have been met with the same harshness when it comes to reviews.",overpoweredaf
2021-11-06 06:04:35+00:00,1456865073465466887,Eternals is great! I don’t get the hate it the bad reviews. It started slow to introduce characters and stuff then was so damn good throughout.,LliwDroffats
2021-11-06 06:04:27+00:00,1456865038300585989,eles chocaram viu My ★★★★★ review of Eternals on @letterboxd: https://t.co/CNww3Z72Vk,hmbirdheartbeat
2021-11-06 06:03:06+00:00,1456864701627969539,I know no one on the tl cares about my movie reviews but Eternals left me confused,_aarianamarlene
2021-11-06 06:01:08+00:00,1456864207488520193,I truly do not understand the really bad reviews for #Eternals. Was eternals the bet MCU movie ever? No. Was it worse than Thor 2? Absolutely not.,2ndrateAndyKing
2021-11-06 06:00:58+00:00,1456864165398781959,Saw #Eternals and it was great! I honestly don’t understand the negative reviews. I guess the powers that be (old yt men) in Hollywood aren’t use to seeing that much diversity in one film. 🥴🥴🥴,ChaiPeace15
2021-11-06 06:00:45+00:00,1456864111183024130,#Eternals is finally here and I the movie is introducing new heroes into the MCU. Here’s our spoiler free review of the movie. Check it out: https://t.co/GI5161V1kr https://t.co/qiIQktVVgX,thecomichood
2021-11-06 06:00:22+00:00,1456864014240206848,'Eternals' Review: Sandy Kenyon tells Avengers to move aside and make room https://t.co/oDaf1iythR https://t.co/tsBNuay6nC,ABC7NY
2021-11-06 06:00:14+00:00,1456863978492026885,My ★★★★★ review of Eternals on @letterboxd: https://t.co/0KIwvxWL74,devilsmacarena
2021-11-06 05:59:25+00:00,1456863771880787969,saw a live billboard for Eternals at the bus stop near my job that does the thing studios do for shitty movies where the only reviews they cite are fans on Twitter,Wons23
2021-11-06 05:56:24+00:00,1456863012397240320,"following his review of Eternals on letterboxd, it is with great sorrow and regret that i must announce @EPM106 is now imprisoned in my basement",fistofcam75
2021-11-06 05:56:09+00:00,1456862949834850309,@dansFZZ @DiscussingFilm Some of the critics in eternals are racist and giving nonsense review,yoomio47
2021-11-06 05:54:26+00:00,1456862518106894339,"Early ‘Eternals’ reviews Paint an ugly picture for Marvel’s latest experiment, can fans redeem it? https://t.co/JYa5JSQwf2",mcutimes
2021-11-06 05:54:00+00:00,1456862408501350400,#Eternals was good. Don’t understand all the negative reviews.,86themike
2021-11-06 05:53:12+00:00,1456862208659439616,"Eternals was amazing, and cinematically beautiful. Don’t listen to the reviews, go watch it for yourself, you won’t be disappointed.",HeyItsSalt
2021-11-06 05:52:49+00:00,1456862110974160898,I just want to ask the people who went and saw #Eternals and left the “meh” reviews a question…. Why? For me Eternals set the stage of how ENORMOUS the universe is and where it began. Not only that but also showed how infinite the power scale of the universe is. Truly amazing. https://t.co/WTrWPXdoAp,a_frazi1
2021-11-06 05:51:26+00:00,1456861763828211718,the audience reviews for the eternals are all 5s and 1s.  this should be a fun fight to watch.  shades of star wars,madeofmistak3
2021-11-06 05:50:22+00:00,1456861497242501121,#Eternals #EternalsReview #ChloeZhao  explores a lot in this movie. 10 heroes and a great story that people would thoroughly enjoy is alot to pack into one film and she has almost puled it off with this complex story and inclusivity of bollywood. @DoneChannel1 @Marvel,cinemapluz11
2021-11-06 05:50:10+00:00,1456861444054691841,"eternals review (no spoilers): 
gemma chan &amp; richard madden..SEXY, wasn’t expecting one of their names to be so ironic, one direction??, sprite is now my least favorite soda, and beautiful cinematography",cassidycarlisl1
2021-11-06 05:48:58+00:00,1456861144426164227,"Okay eternals slaps??? The post credit scenes, omg??? Like I’m dying like why was the movie given a bad review like yes this is so different from all other marvel movies but it’s paving the way to so many future marvel things https://t.co/QMLkmRXaMH",tatyanaaaaa17
2021-11-06 05:46:19+00:00,1456860475162075136,"If anyone wants my super awesome eternals review it was pretty good 👍🏾- think this could be something with a lotta potential. 

I hope in the inevitable sequel we get something more visually appealing but the writing and acting was top notch.",projectmarbles
2021-11-06 05:43:43+00:00,1456859822578601988,"#Eternals was wonderful. Very creative with how the wove the eternals into humanity, and the characters were great. Most negative reviews are calling it overstuffed which.... okay definitely fair, but it sets all the exposition up for an exciting decade-ish of future mcu movies",BraKahan
2021-11-06 05:43:28+00:00,1456859761371238402,No idea why Eternals has mixed reviews. It was way better than I thought it would be. I quite liked it.,misskyokom
2021-11-06 05:43:20+00:00,1456859724545085443,How was Eternals movie? Good or bad review? Plan nak tgok 😅,thefiq17
2021-11-06 05:42:49+00:00,1456859597508018177,Eternals is definitely a lot better than what the reviews say but it’s a bit of a mess,Darth_Hundal_
2021-11-06 05:42:47+00:00,1456859589119512576,"These people when WW84 got bad reviews-
😴
When Eternals gets bad reviews-
🤯🤯🤯🤯 https://t.co/EYLNXE7bVz",ebrahimmunsif
2021-11-06 05:42:20+00:00,1456859475009175556,"Really REALLY liked #Eternals I don’t get the hate, but I also didn’t read the reviews.
However… #EternalsSpoilers
.
.
.
.
.
.
That Bollywood number… eeesh! Could’ve got a Bollywood composer and a choreographer? 
Kumail Nanjiani tho 😍",IMSaberi
2021-11-06 05:42:09+00:00,1456859427823230977,"Maybe it's because I read enough reviews to set my expectations low, but I really liked Eternals. Way too long, not even close to upper-echelon MCU, but it's a surprisingly action-packed, dense, and complicated movie. It is not an Inhumans-level debacle.",KnicksRIP
2021-11-06 05:40:42+00:00,1456859062742683650,Scrolling through #Eternals reviews https://t.co/WAjuL3yNhj,__a1va
2021-11-06 05:40:26+00:00,1456858997617659908,"@Simply_Rabbi @ScottMendelson No one pointed a finger in those cases at critics like they're doing it with Eternals. That's what the tweet meant. Not that there's no bias against women. It's just that only when a hugely-awaited Marvel didn't get good reviews, critics are being panned.",comic_at
2021-11-06 05:38:45+00:00,1456858573741301761,"GO WATCH ETERNALS , IGNORE THE BS CRITIC REVIEWS ❤️‍🔥",josejrodriguezz
2021-11-06 05:38:12+00:00,1456858433047515143,"I really wanted to like Eternals, just to spite the negative reviews. But that shit was the most boring, inconsequential movie in the MCU. Like It doesn't even feel like an MCU movie. No character development, no real villain. It just failed on every level it attempted.",TaylorTait1
2021-11-06 05:36:08+00:00,1456857912093995012,"All those bad reviews of Eternals are CAP, shit was fire",1D1MO
2021-11-06 05:35:01+00:00,1456857631788711941,"Grae Drake Reviews ""Eternals"" by Ken, Colleen, and Kurt Podcast on #SoundCloud https://t.co/OMMu8B4twj

#いいねした人全員フォローする 
#フォローミー",YoshihitoMinami
2021-11-06 05:34:49+00:00,1456857582644068355,"Eternals Review: I know it may be getting review bombed, or maybe some just didn't like it, but this movie was absolutely perfect to me, it didn't feel like a typical marvel movie. It felt different but in a good way, not action heavy but still managed to keep me interested. https://t.co/I79d9OdCV7",ReviewsCarlos
2021-11-06 05:34:23+00:00,1456857471973089280,"Probably my one and only contribution to any discourse about this film. Y'all can fight it out. I'm on to the next thing. ✌  #Eternals 

My ★★★ review of Eternals (2021) on @letterboxd: https://t.co/LPTvAUGVke",FeelinFilm
2021-11-06 05:34:19+00:00,1456857458043805696,"A truly engaging and character driven story that steps away from the standard Marvel fanfare. Here's my review of #Eternals .
https://t.co/2KWo4VerOc",TheMarcusMosley
2021-11-06 05:34:08+00:00,1456857410241449984,"Okay so eternals is by no means a bad movie, and i don’t really understand the bad reviews… but I didn’t love it, and I really hated where they went with the 2nd half of the movie. Still, not the worst marvel film.",2fast2funerals
2021-11-06 05:33:38+00:00,1456857284064137221,"That's it, that's my review #Eternals https://t.co/HrthzAZAKw https://t.co/3o4ZRJ9MvC",csotobosque
2021-11-06 05:33:11+00:00,1456857173242232835,I was hyped for Eternals but the reviews I've been seeing say it's not good..loll,nincomboob
2021-11-06 05:30:44+00:00,1456856556155195393,"Marvel's 'Eternals' knows its superhero premise makes no  
Because theses non superhero are gay and  lesbian our kids and yourself will not see this movie or pay anything to give it a value. I church is calling for bad  and boycott of it. The reviews say this move suck anyway",Madmadman25
2021-11-06 05:30:42+00:00,1456856547355676675,"Marvel’s Eternals Review: Big of Heart, Slow of Pace https://t.co/nSg0ummPER",TheGeekiary
2021-11-06 05:28:50+00:00,1456856077392392192,"@CultureCrave @CinemaScore The Eternals taught me that Rotten Tomatoes and any other review site is a load of bull. It’s such an amibtious movie in the franchise and tops so many other marvel creations in the past. The comedy never overtakes the serious tone, and the visuals are astounding. A must watch",QuanLadan
2021-11-06 05:28:11+00:00,1456855911566303232,"So, Eternals was awesome.

As usual, the reviews are stupid and wrong",moonbunny48
2021-11-06 05:27:40+00:00,1456855781828141058,"I can happily say that Eternals was great. Don’t listen to those critics and their weird reviews, just go see the movie with an open mind and make your OWN opinion.
#Eternals #MarvelStudios https://t.co/qCJvu6Tw1y",FanzillaFilms
2021-11-06 05:27:03+00:00,1456855629440733184,The way these early reviews dragged eternals and the way everyone is loving it... Man 🤣,mjames09
2021-11-06 05:26:54+00:00,1456855588743360518,"I don’t know if it got bad reviews just because it was different, but Eternals was good. Also probably the best looking movie Marvel has put out. Chloé Zhao killed it",TylerQuinn18
2021-11-06 05:26:29+00:00,1456855484422569986,@clarisselou Thank you! I just saw Eternals and couldn’t agree more with your excellent review amid so many rotten ones (*cough* @KermodeMovie *cough*) that seem to rather miss the emotional heart (and weight) of the film. Saw it with my teenager and we loved it!,leafwarbler
2021-11-06 05:24:20+00:00,1456854942539464708,People blaming Eternals bad reviews on LGBT representation and/or having a female director must really know literally nothing about film critics.,SimonsRantsYT
2021-11-06 05:23:58+00:00,1456854854022807553,going on letterboxd to like all the eternals reviews excited about harry https://t.co/nCTCxCsOvv,alwysjackedup
2021-11-06 05:22:56+00:00,1456854592684281858,eternals was so good this is why u dont pay attention to reviews,casinobigq
2021-11-06 05:22:50+00:00,1456854565777727495,"Eternals. 
Short review: skip it
Medium review: Way too large of a scope for even a 2.5 hr film
Long review: too tired to write",DomoNoMomo
2021-11-06 05:22:31+00:00,1456854488778637318,My ★★★★ review of Eternals on Letterboxd https://t.co/rzrpc15FZH,Sergiopina97
2021-11-06 05:22:11+00:00,1456854405416955904,"I don’t get the mixed to negative reviews… I just got back from #Eternals and I thought it was EXCELLENT! Trailers looked a bit dull, I went in with fairly low expectations. I was just blown away by how much I loved this film. Probably top 10 in the MCU for me.",J_Piddy
2021-11-06 05:21:27+00:00,1456854220485890053,My ★★★★ review of Eternals (2021) on @letterboxd: https://t.co/Lo6fllirmR #films #marvel #sciencefiction,duowolfs
2021-11-06 05:20:50+00:00,1456854063522406404,Hey...#Eternals is a lot better than the reviews give it credit...Go see it,JBayorgeon
2021-11-06 05:20:44+00:00,1456854038490669059,My review of Eternals is that I would die for Angelina Jolie,natey_bb
2021-11-06 05:20:06+00:00,1456853881057648641,"Quick Review: Eternals
Spoiler Free!
A typical ""getting the band back together story where the band doesn't want to get back together until it wants to get back together."" The twist was unexpected, but underwhelming. Acting from the main cast was passable. Mediocre at best. 5/10 https://t.co/p7GH5f1LFU",BenTorr49425433
2021-11-06 05:19:37+00:00,1456853759443693572,"@AcademyPicks @JohnnySobczak they are people who go out of their way to review the film either negative or positive, (fans would especially go outta their way cause eternals critics score was so low) so i'd say the cinema score is more precise as it is based off the general audience",Dvneshill
2021-11-06 05:19:29+00:00,1456853723506831364,#Eternals was amazing. Review from rotten tomatoes were shit,bodiesbybruno
2021-11-06 05:19:15+00:00,1456853666045046786,The reviews are some shit but Eternals was dope. Idgaf. I see why white men would be mad.,morgzz23
2021-11-06 05:18:34+00:00,1456853492648263690,‘Eternals’ Review: When Super Franchises Walk the Earth! https://t.co/ua4VzjdvJb,CranstonOden
2021-11-06 05:18:26+00:00,1456853458498330630,The ETERNALS Is Terrible Boring &amp; Should Not Have Been Made REVIEW https://t.co/SueCkRmdh5 via @YouTube,ArtbyNayan
2021-11-06 05:18:18+00:00,1456853426692714498,@AngryJoeShow Joe Where's the eternals review????,Hitesh1127
2021-11-06 05:17:12+00:00,1456853150258790400,as previously stated in my letterboxd review of eternals- i would die for you gemma chan,tessa_v10
2021-11-06 05:16:34+00:00,1456852991374417921,"In ETERNALS, the new entry in the MCU, a group of super-powered immortals known as ""The Eternals"" must reunite after thousands of years to take on a malevolent enemy known as Deviants. My review! #Eternals #Marvel #MCU 
https://t.co/ptGfsOHlcv",Superfan_K
2021-11-06 05:16:30+00:00,1456852974920257538,"The Eternals is fantastic - I was worried with everyone’s bad reviews, but it was better than expected",curlysuuee
2021-11-06 05:16:09+00:00,1456852887024422917,"The eternals was such a good movie, screw all the critic reviews they should all be fired",KevinEscobar00
2021-11-06 05:15:57+00:00,1456852832829599748,"The reviews on the eternals is wack. That movie was fucking goated. Besides a certain part, I probably just don’t understand it though",AstroAvery_
2021-11-06 05:14:59+00:00,1456852592441663489,"I will say though, after watching Eternals, I REALLY don't understand the critic reviews. Like, this is the same stuff you've been getting, why  the change of attitude?",lauraslesbian
2021-11-06 05:14:07+00:00,1456852374652219395,"All the homies are going to see #Eternals, and we don't care about the reviews",KingOmega85
2021-11-06 05:14:06+00:00,1456852368662962180,Idk what y’all niggas is on with these reviews. #Eternals is fucking 🔥🔥🔥!,jmoneydh
2021-11-06 05:13:48+00:00,1456852293245026307,#Eternals Is definitely different tone than any other MCU film. Some gorgeous cinematography &amp; great acting but it's just missing a little something. But kudos to Zhao for trying to tell such a story on grand scale. 3 Mcribs out of 5. Need to see it again for give it full reviews,timvo
2021-11-06 05:12:09+00:00,1456851876905893890,Anyway before I dive too deep into my eternals theories n review I’m going to bed,screaminglip
2021-11-06 05:10:40+00:00,1456851504531267585,"I’ll script a full review, but I really enjoyed #Eternals",ChelsLovesGames
2021-11-06 05:10:38+00:00,1456851496792846336,@SickBoyBagger You check out Eternals and lemme know how that is. I normally like to wait and see the bullshit Twitter reviews.,DWayne_Reloaded
2021-11-06 05:10:32+00:00,1456851470725361664,OMG eternals was good idc what the reviews they just don’t get it,hizziesmalex
2021-11-06 05:09:17+00:00,1456851158308425731,"My spoiler-lite ETERNALS review (which will only make sense to geeks like me):

Eternals comics: Scottish Highlands

Eternals movie: Planet Ziest",JFSculpts
2021-11-06 05:08:13+00:00,1456850887079612416,@MCU_ETERNALS_ @ProdigalBonchea @GraceRandolph Go watch her spoiler review,1187RayRay
2021-11-06 05:07:39+00:00,1456850748080263168,"Still debating on whether I’m being generous by putting at 3.5 and if I should stick it as a 3. Nevertheless feel free to check out my ramble😆

My ★★★½ review of Eternals on @letterboxd: https://t.co/A0KNFmGPSj",TxZ1872
2021-11-06 05:07:34+00:00,1456850724202049540,"#Eternals Bluesattai review - Ithu oru Hollywood #Annaatthe 🤣🤣🤣

THALAIVAA VERA LEVEL @tamiltalkies 👌 https://t.co/UD2BNzoPqz",Prabhu_Raaj
2021-11-06 05:07:16+00:00,1456850650071961601,"I actually really enjoyed The #Eternals, which I wasn’t really expecting going in with the mixed reviews. It was visually stunning and funny, stretched out a little bit though. Definitely not the best MCU movie but not deserving of all the hate it’s been getting",taylor_gang152
2021-11-06 05:06:08+00:00,1456850365501083649,My ★★★½ review of Eternals on Letterboxd https://t.co/m0nmfRv3FB,AdictoALibros
2021-11-06 05:05:08+00:00,1456850112181936131,Eternals having that B Cinemascore and those reviews.... https://t.co/UTzZlIXaqM,NickeIbey
2021-11-06 05:04:40+00:00,1456849995383050248,So I’m not really going to go based off reviews until I watch Eternals,TimmyyDaTurtle_
2021-11-06 05:04:01+00:00,1456849829955579908,"In an ideal world, I would've had time to watch #Eternals again before writing my review. Because my screening had a guy who fell asleep and obnoxiously snored on and off throughout the entire movie. 🙃

I pray that everyone else has/had a better experience than me.",wijangco12
2021-11-06 05:03:13+00:00,1456849629417512960,Im getting mixed reviews on #Eternals so you know what? 😂😂😂,TeddyBendHer
2021-11-06 05:03:00+00:00,1456849577844301825,"My review for the #Eternals :

It was fucking awesome.

Fuck the critics, go see it.",SteehnMachine
2021-11-06 05:02:26+00:00,1456849434495512581,#Eternals was good critics and review bombers are dumb,wandererking
2021-11-06 05:01:01+00:00,1456849075228270595,#Eternals was a great movie. I truly don't understand why it has such bad reviews  😭 https://t.co/mhv56fBXQ7,vb_411
2021-11-06 05:00:32+00:00,1456848956777013248,"As of now, 49% of critics gave the film a fresh rating. 83% of audience verified reviews gave it a fresh review on Rotten Tomatoes. Always find this divide interesting. I love how we all watch films differently. That’s the beauty of cinema. 

What did you think of #Eternals? https://t.co/0l86ehsPI5",KevinMcCarthyTV
2021-11-06 04:59:42+00:00,1456848746797428736,"I need to speak to every single critic PERSONALLY who gave Eternals a negative review. 

It’s such a different kind of Marvel film but damn…it was beautiful. In my Top 10.

#Eternals https://t.co/oTHqSMmFoQ",anthony_7string
2021-11-06 04:59:23+00:00,1456848663880224768,"It's annoying hw we r habituated to see Marvel 🎥 jst fr Comedy &amp; Action

Tht woman #ChloeZhao has an Oscar! She's trying to impart the genesis of ancient Heroes, evolution of Civilizations &amp; man-earth relation

Stfu &amp; behold the beauty #Eternals

#EternalsReview
#AngelinaJolie https://t.co/sgCCilruc0",Balaganeshkoth1
2021-11-06 04:59:09+00:00,1456848605533384705,"gotta say. once again, if you wanna see how good a film is, go see it yourself. loved my viewing of the Eternals. don’t let the bad reviews stop you from a good experience",_jyasuten_
2021-11-06 04:58:16+00:00,1456848383692480513,"New review! 🔥🔥🔥 #Eternals 
https://t.co/ptGfsOHlcv https://t.co/nVWeiyfdQH",Superfan_K
2021-11-06 04:57:42+00:00,1456848240066838530,"Just saw Eternals and I’ve come to the conclusion that those critics were indeed smoking crack when they wrote their reviews, because everything about the movie was great!",lord_dmorea
2021-11-06 04:56:32+00:00,1456847947753267209,"my review of the eternals is why the fuck wasn’t angelina jolie on screen for its entire 2 hrs and 37 minute run. don’t need to see other actors, just her.",kakicp
2021-11-06 04:56:22+00:00,1456847905340358656,Eternals | Spoiler Free Theater Review | Good movie told bad from Vegas ... https://t.co/p5fqwTKeZ1 #Eternals #spoilerfree https://t.co/AarTJG84F7,5elect5creen
2021-11-06 04:54:22+00:00,1456847404951502853,My ★★★★★ review of Eternals on Letterboxd https://t.co/gvBo7GvoTW,filmjolnir
2021-11-06 04:54:11+00:00,1456847355018416129,"Well, just got back from Eternals, and....... that was pretty boring. Even the worst MCU movies, they remembered to have some fun in them, this just didn't have it. I feel like there were ok ideas but honestly, just listen to someone review it and it might be more entertaining.",MrParacletes
2021-11-06 04:53:32+00:00,1456847193994940416,My ★★★ review of Eternals on Letterboxd https://t.co/7ytmKRxObx,sugadaylight
2021-11-06 04:52:29+00:00,1456846929258762241,"#Eternals has received a B on CinemaScore.

Read our review: https://t.co/iYe2gxoXzU https://t.co/h5DqPhTlf6",DiscussingFilm
2021-11-06 04:52:00+00:00,1456846807330279429,"still don’t understand why eternals got a lot of hate. yes it is different from typical marvel movies but i really enjoyed it. dont mind these reviews, if you feel like watching it, go for it",95springdayy
2021-11-06 04:51:46+00:00,1456846748735922178,Saw #Eternals and I really I liked it I don’t think it’s as bad as people say IMO but the one thing I didn’t like that most people will agree is that Kro the deviant leader didn’t really do that that’s about it but liked it still #MarvelStudios #Review,Bongo6798_2
2021-11-06 04:51:27+00:00,1456846669107040259,The reviews for Eternals are so mixed.,JoJoTyphoon
2021-11-06 04:50:55+00:00,1456846533106667523,"I can understand how #Eternals is receiving mixed reviews, but I personally really enjoyed this movie. First third is very slow though https://t.co/fHcJxrpt2h",RangerBalone
2021-11-06 04:48:21+00:00,1456845890849841152,"While not the best mcu flim, eternals is alot better than the reviews from rotten tomato have been given it",Fearsome_Banana
2021-11-06 04:47:57+00:00,1456845788357791747,I loved #eternals. I never listen to critics or read reviews before movies. I like to go in blind and I loved this movie. Not perfect by any means but still very very good. Everyone has different tastes but I walked out happy and excited for more #Makkari #Druig and #Sersi,K_Richy1
2021-11-06 04:47:49+00:00,1456845753637298178,"Just out of #Eternals I have a lot of positives with a fair amount of criticism.
Hopefully a Review out early tomorrow.
As a stand-alone film it has some issues, 
as an entry in this franchise this is one of the most important in terms of lore expansion. https://t.co/F1Xz7kH2HC",JacobsQuest
2021-11-06 04:47:16+00:00,1456845615544119296,Eternals 4DX Review: The Type of Theme Park Ride Martin Scorsese Loves to Rail Against via @smashbombmovies https://t.co/vGHh0JvmdI #movies,KatieMovieLove
2021-11-06 04:46:53+00:00,1456845520035590145,me reading the reviews for eternals on letterboxd https://t.co/AZ4HYBSLOh,DANVERSP1DEY
2021-11-06 04:44:39+00:00,1456844959043227649,Won’t be seeing #Eternals until later in the week but glad to be hearing so many positive reviews from fans. Looking forward to it!,AminDesigns
2021-11-06 04:43:46+00:00,1456844733859434496,I don't understand how Eternals has a single bad review. This was so good. I didn't even realize it was almost 3 hours,JadoreTelly
2021-11-06 04:42:45+00:00,1456844481664274432,My ★★★★ review of Eternals on @letterboxd: https://t.co/I7ESjP60rw https://t.co/RAukXOpIVS,spidertruly
2021-11-06 04:41:35+00:00,1456844186087567363,"Eternals was a solid movie, don’t believe the negative reviews!",RiddimRyan
2021-11-06 04:41:11+00:00,1456844087508848642,My review on Eternals: Mid. I’d give it a 5.5/10 definitely has its good moments but probably wouldn’t pay to watch it in theaters. Most of the characters weren’t that amazing (especially Ikaris - he kinda sucked) Just wait for it to come out on Disney + lol #Eternals,ryafrostweb_
2021-11-06 04:40:05+00:00,1456843807887069190,"Chloé Zhao, who won a best picture Oscar for “Nomadland,” directed “Eternals,” the latest from Marvel Studios. Read our review. https://t.co/ZV2CTENLnh",nytimes
2021-11-06 04:39:04+00:00,1456843553905197057,My ★★★ review of Eternals (2021) on @letterboxd: https://t.co/jSCqcPaqi4,BDeggs1994
2021-11-06 04:38:19+00:00,1456843363630653441,"#Eternals is the latest project from the Marvel Cinematic Universe with Chloé Zhao in the directors chair and a cast for the ages! Can this new group of heroes leave us in awe? Hear my SPOILER FREE thoughts in my review below!

Review: https://t.co/YEPS8DSTqM https://t.co/su0d7joxJ2",RyanOTooleMR
2021-11-06 04:37:51+00:00,1456843246445809664,"Eternals is a great movie, screw the bad reviews and never rely on rotten tomatoes",andsand0504
2021-11-06 04:36:20+00:00,1456842866387521538,don’t listen to them damn reviews eternals was solid ass movie,ethnmp4
2021-11-06 04:35:32+00:00,1456842665320927234,Eternals 4DX Review: The Type of Theme Park Ride Martin Scorsese Loves to Rail Against https://t.co/3Frrl2oyGX,MrJattDjTop1
2021-11-06 04:35:30+00:00,1456842654554234882,"Eternals was good. It’s clear that a lot of the negative reviews are from review bombers who want to see a genuinely diverse movie fail. It doesn’t force diversity, it embraces it. I think that’s great.",JackHallauer
2021-11-06 04:35:11+00:00,1456842574899998721,"if everyone says eternals is good, they just must be shitting on rotten tomato review liking it to captain marvel or whatever basta",mycamyrrh
2021-11-06 04:32:53+00:00,1456841996350500865,My review of #Eternals is perhaps the hardest one I’ve ever had to write because I literally don’t know if I’m going to give it a negative score or positive score even though I’ve already started writing.,4outof4kents
2021-11-06 04:32:43+00:00,1456841954667507713,"ETERNALS 
/
Whoever the fuck gave this movie a bad review legit has a problem with origin stories and strong women. I’m just saying..",screaminglip
2021-11-06 04:32:22+00:00,1456841865504899074,"okay, my official non-spoiler review for #Eternals. 

group of individuals come together to form a family to protect the earth which is what they believe they're destined to do... that is until they realized they’re a pond in someone else's chess game.",Flavour_avour
2021-11-06 04:32:10+00:00,1456841815873789953,My ★★★★ review of Eternals on @letterboxd: https://t.co/3pgd06IxYE,isatypes
2021-11-06 04:31:05+00:00,1456841544552517636,"Eternals movie review: Hey, at least it’s not as bad as Black Widow! https://t.co/DC4a4th5eW",RobertMWalker2
